year,sport,F,M,prop_f
1988,Alpine Skiing,100.0,192.0,0.3424657534246575
1988,Archery,62.0,84.0,0.4246575342465753
1988,Artistic Gymnastics,90.0,89.0,0.5027932960893855
1988,Artistic Swimming,46.0,0.0,1.0
1988,Athletics,583.0,1096.0,0.34723049434187014
1988,Badminton,16.0,16.0,0.5
1988,Baseball,0.0,151.0,0.0
1988,Basketball,96.0,144.0,0.4
1988,Biathlon,0.0,90.0,0.0
1988,Bobsleigh,0.0,135.0,0.0
1988,Bowling,12.0,12.0,0.5
1988,Boxing,0.0,440.0,0.0
1988,Canoe Sprint,64.0,210.0,0.23357664233576642
1988,Cross Country Skiing,83.0,147.0,0.36086956521739133
1988,Curling,36.0,40.0,0.47368421052631576
1988,Cycling Road,53.0,212.0,0.2
1988,Cycling Track,12.0,159.0,0.07017543859649122
1988,Diving,40.0,49.0,0.449438202247191
1988,Equestrian Dressage,37.0,16.0,0.6981132075471698
1988,Equestrian Eventing,10.0,40.0,0.2
1988,Equestrian Jumping,7.0,73.0,0.0875
1988,Fencing,69.0,251.0,0.215625
1988,Figure Skating,66.0,63.0,0.5116279069767442
1988,Football,0.0,314.0,0.0
1988,Freestyle Skiing,17.0,37.0,0.3148148148148148
1988,Handball,120.0,180.0,0.4
1988,Hockey,128.0,192.0,0.4
1988,Ice Hockey,0.0,274.0,0.0
1988,Judo,53.0,243.0,0.17905405405405406
1988,Luge,24.0,66.0,0.26666666666666666
1988,Modern Pentathlon,0.0,65.0,0.0
1988,Nordic Combined,0.0,44.0,0.0
1988,Rhythmic Gymnastics,39.0,0.0,1.0
1988,Rowing,195.0,400.0,0.3277310924369748
1988,Sailing,44.0,331.0,0.11733333333333333
1988,Shooting,111.0,285.0,0.2803030303030303
1988,Short Track Speed Skating,32.0,32.0,0.5
1988,Ski Jumping,0.0,65.0,0.0
1988,Speed Skating,54.0,88.0,0.38028169014084506
1988,Swimming,253.0,385.0,0.39655172413793105
1988,Table Tennis,48.0,81.0,0.37209302325581395
1988,Taekwondo,63.0,119.0,0.34615384615384615
1988,Tennis,48.0,83.0,0.366412213740458
1988,Volleyball,96.0,144.0,0.4
1988,Water Polo,0.0,156.0,0.0
1988,Weightlifting,0.0,226.0,0.0
1988,Wrestling,0.0,429.0,0.0
1992,Alpine Skiing,113.0,212.0,0.3476923076923077
1992,Archery,61.0,75.0,0.4485294117647059
1992,Artistic Gymnastics,92.0,93.0,0.4972972972972973
1992,Artistic Swimming,53.0,0.0,1.0
1992,Athletics,634.0,1123.0,0.3608423449060899
1992,Badminton,84.0,93.0,0.4745762711864407
1992,Baseball,0.0,160.0,0.0
1992,Basketball,96.0,144.0,0.4
1992,Basque pelota,11.0,110.0,0.09090909090909091
1992,Biathlon,80.0,116.0,0.40816326530612246
1992,Bobsleigh,0.0,159.0,0.0
1992,Boxing,0.0,339.0,0.0
1992,Canoe Slalom,26.0,109.0,0.1925925925925926
1992,Canoe Sprint,79.0,226.0,0.25901639344262295
1992,Cross Country Skiing,84.0,139.0,0.37668161434977576
1992,Curling,40.0,40.0,0.5
1992,Cycling Road,57.0,226.0,0.20141342756183744
1992,Cycling Track,28.0,167.0,0.14358974358974358
1992,Diving,54.0,46.0,0.54
1992,Equestrian Dressage,37.0,11.0,0.7708333333333334
1992,Equestrian Eventing,17.0,65.0,0.2073170731707317
1992,Equestrian Jumping,13.0,74.0,0.14942528735632185
1992,Fencing,71.0,235.0,0.23202614379084968
1992,Figure Skating,66.0,67.0,0.49624060150375937
1992,Football,0.0,320.0,0.0
1992,Freestyle Skiing,49.0,77.0,0.3888888888888889
1992,Handball,127.0,190.0,0.40063091482649843
1992,Hockey,128.0,192.0,0.4
1992,Ice Hockey,0.0,275.0,0.0
1992,Judo,163.0,270.0,0.37644341801385683
1992,Luge,24.0,65.0,0.2696629213483146
1992,Modern Pentathlon,0.0,66.0,0.0
1992,Nordic Combined,0.0,46.0,0.0
1992,Rhythmic Gymnastics,42.0,0.0,1.0
1992,Roller Hockey,0.0,120.0,0.0
1992,Rowing,191.0,437.0,0.304140127388535
1992,Sailing,84.0,357.0,0.19047619047619047
1992,Shooting,117.0,290.0,0.28746928746928746
1992,Short Track Speed Skating,50.0,52.0,0.49019607843137253
1992,Ski Jumping,0.0,63.0,0.0
1992,Speed Skating,60.0,95.0,0.3870967741935484
1992,Speed Skiing,20.0,45.0,0.3076923076923077
1992,Swimming,256.0,388.0,0.39751552795031053
1992,Table Tennis,79.0,80.0,0.4968553459119497
1992,Taekwondo,50.0,63.0,0.4424778761061947
1992,Tennis,87.0,91.0,0.4887640449438202
1992,Volleyball,96.0,143.0,0.401673640167364
1992,Water Polo,0.0,156.0,0.0
1992,Weightlifting,0.0,244.0,0.0
1992,Wrestling,0.0,370.0,0.0
1994,Alpine Skiing,113.0,140.0,0.44664031620553357
1994,Biathlon,94.0,99.0,0.48704663212435234
1994,Bobsleigh,0.0,155.0,0.0
1994,Cross Country Skiing,80.0,117.0,0.40609137055837563
1994,Figure Skating,66.0,63.0,0.5116279069767442
1994,Freestyle Skiing,46.0,53.0,0.46464646464646464
1994,Ice Hockey,0.0,276.0,0.0
1994,Luge,25.0,67.0,0.2717391304347826
1994,Nordic Combined,0.0,53.0,0.0
1994,Short Track Speed Skating,48.0,53.0,0.4752475247524752
1994,Ski Jumping,0.0,68.0,0.0
1994,Speed Skating,61.0,89.0,0.4066666666666667
1996,Archery,64.0,64.0,0.5
1996,Artistic Gymnastics,105.0,111.0,0.4861111111111111
1996,Artistic Swimming,73.0,0.0,1.0
1996,Athletics,770.0,1320.0,0.3684210526315789
1996,Badminton,96.0,96.0,0.5
1996,Baseball,0.0,160.0,0.0
1996,Basketball,144.0,144.0,0.5
1996,Beach Volleyball,36.0,48.0,0.42857142857142855
1996,Boxing,0.0,355.0,0.0
1996,Canoe Slalom,30.0,104.0,0.22388059701492538
1996,Canoe Sprint,91.0,226.0,0.2870662460567823
1996,Cycling Mountain Bike,29.0,43.0,0.4027777777777778
1996,Cycling Road,59.0,189.0,0.23790322580645162
1996,Cycling Track,42.0,137.0,0.2346368715083799
1996,Diving,56.0,66.0,0.45901639344262296
1996,Equestrian Dressage,32.0,17.0,0.6530612244897959
1996,Equestrian Eventing,24.0,64.0,0.2727272727272727
1996,Equestrian Jumping,10.0,72.0,0.12195121951219512
1996,Fencing,88.0,136.0,0.39285714285714285
1996,Football,152.0,349.0,0.3033932135728543
1996,Handball,128.0,191.0,0.4012539184952978
1996,Hockey,128.0,192.0,0.4
1996,Judo,151.0,236.0,0.39018087855297157
1996,Modern Pentathlon,0.0,32.0,0.0
1996,Rhythmic Gymnastics,90.0,0.0,1.0
1996,Rowing,205.0,403.0,0.3371710526315789
1996,Sailing,100.0,358.0,0.2183406113537118
1996,Shooting,125.0,293.0,0.29904306220095694
1996,Softball,120.0,0.0,1.0
1996,Swimming,342.0,419.0,0.44940867279894875
1996,Table Tennis,81.0,85.0,0.4879518072289157
1996,Tennis,85.0,93.0,0.47752808988764045
1996,Volleyball,144.0,144.0,0.5
1996,Water Polo,0.0,156.0,0.0
1996,Weightlifting,0.0,243.0,0.0
1996,Wrestling,0.0,401.0,0.0
1998,Alpine Skiing,109.0,143.0,0.43253968253968256
1998,Biathlon,87.0,96.0,0.47540983606557374
1998,Bobsleigh,0.0,156.0,0.0
1998,Cross Country Skiing,102.0,127.0,0.44541484716157204
1998,Curling,40.0,40.0,0.5
1998,Figure Skating,72.0,73.0,0.496551724137931
1998,Freestyle Skiing,52.0,59.0,0.46846846846846846
1998,Ice Hockey,120.0,321.0,0.272108843537415
1998,Luge,29.0,64.0,0.3118279569892473
1998,Nordic Combined,0.0,53.0,0.0
1998,Short Track Speed Skating,50.0,53.0,0.4854368932038835
1998,Ski Jumping,0.0,68.0,0.0
1998,Snowboarding,56.0,69.0,0.448
1998,Speed Skating,79.0,92.0,0.4619883040935672
2000,Archery,64.0,64.0,0.5
2000,Artistic Gymnastics,97.0,97.0,0.5
2000,Artistic Swimming,101.0,0.0,1.0
2000,Athletics,893.0,1271.0,0.41266173752310537
2000,Badminton,85.0,87.0,0.4941860465116279
2000,Baseball,0.0,192.0,0.0
2000,Basketball,144.0,144.0,0.5
2000,Beach Volleyball,48.0,48.0,0.5
2000,Boxing,0.0,310.0,0.0
2000,Canoe Slalom,20.0,63.0,0.24096385542168675
2000,Canoe Sprint,61.0,186.0,0.24696356275303644
2000,Cycling Mountain Bike,30.0,49.0,0.379746835443038
2000,Cycling Road,59.0,159.0,0.2706422018348624
2000,Cycling Track,38.0,142.0,0.2111111111111111
2000,Diving,77.0,80.0,0.49044585987261147
2000,Equestrian Dressage,28.0,19.0,0.5957446808510638
2000,Equestrian Eventing,25.0,49.0,0.33783783783783783
2000,Equestrian Jumping,14.0,60.0,0.1891891891891892
2000,Fencing,83.0,134.0,0.3824884792626728
2000,Football,174.0,346.0,0.3346153846153846
2000,Handball,149.0,180.0,0.45288753799392095
2000,Hockey,160.0,192.0,0.45454545454545453
2000,Judo,161.0,237.0,0.4045226130653266
2000,Modern Pentathlon,24.0,24.0,0.5
2000,Rhythmic Gymnastics,84.0,0.0,1.0
2000,Rowing,184.0,364.0,0.3357664233576642
2000,Sailing,95.0,307.0,0.236318407960199
2000,Shooting,146.0,262.0,0.35784313725490197
2000,Softball,120.0,0.0,1.0
2000,Swimming,398.0,558.0,0.41631799163179917
2000,Table Tennis,85.0,86.0,0.49707602339181284
2000,Taekwondo,48.0,55.0,0.46601941747572817
2000,Tennis,89.0,93.0,0.489010989010989
2000,Trampolining,12.0,12.0,0.5
2000,Triathlon,48.0,52.0,0.48
2000,Volleyball,144.0,144.0,0.5
2000,Water Polo,78.0,156.0,0.3333333333333333
2000,Weightlifting,85.0,161.0,0.34552845528455284
2000,Wrestling,0.0,314.0,0.0
2002,Alpine Skiing,123.0,157.0,0.4392857142857143
2002,Biathlon,88.0,102.0,0.4631578947368421
2002,Bobsleigh,30.0,165.0,0.15384615384615385
2002,Cross Country Skiing,107.0,153.0,0.4115384615384615
2002,Curling,50.0,50.0,0.5
2002,Figure Skating,71.0,73.0,0.4930555555555556
2002,Freestyle Skiing,50.0,55.0,0.47619047619047616
2002,Ice Hockey,160.0,325.0,0.32989690721649484
2002,Luge,29.0,81.0,0.2636363636363636
2002,Nordic Combined,0.0,54.0,0.0
2002,Short Track Speed Skating,54.0,61.0,0.46956521739130436
2002,Skeleton,13.0,26.0,0.3333333333333333
2002,Ski Jumping,0.0,73.0,0.0
2002,Snowboarding,53.0,66.0,0.44537815126050423
2002,Speed Skating,71.0,95.0,0.42771084337349397
2004,Archery,64.0,64.0,0.5
2004,Artistic Gymnastics,98.0,98.0,0.5
2004,Artistic Swimming,101.0,0.0,1.0
2004,Athletics,968.0,1141.0,0.45898530109056423
2004,Badminton,83.0,89.0,0.48255813953488375
2004,Baseball,0.0,191.0,0.0
2004,Basketball,144.0,144.0,0.5
2004,Beach Volleyball,48.0,48.0,0.5
2004,Boxing,0.0,283.0,0.0
2004,Canoe Slalom,19.0,65.0,0.2261904761904762
2004,Canoe Sprint,75.0,169.0,0.3073770491803279
2004,Cycling Mountain Bike,30.0,50.0,0.375
2004,Cycling Road,68.0,145.0,0.3192488262910798
2004,Cycling Track,39.0,141.0,0.21666666666666667
2004,Diving,65.0,64.0,0.5038759689922481
2004,Equestrian Dressage,32.0,19.0,0.6274509803921569
2004,Equestrian Eventing,22.0,53.0,0.29333333333333333
2004,Equestrian Jumping,12.0,65.0,0.15584415584415584
2004,Fencing,94.0,129.0,0.42152466367713004
2004,Football,215.0,343.0,0.38530465949820786
2004,Handball,150.0,180.0,0.45454545454545453
2004,Hockey,160.0,192.0,0.45454545454545453
2004,Judo,157.0,227.0,0.4088541666666667
2004,Modern Pentathlon,32.0,32.0,0.5
2004,Rhythmic Gymnastics,84.0,0.0,1.0
2004,Rowing,193.0,365.0,0.34587813620071683
2004,Sailing,139.0,261.0,0.3475
2004,Shooting,136.0,252.0,0.35051546391752575
2004,Softball,120.0,0.0,1.0
2004,Swimming,394.0,544.0,0.4200426439232409
2004,Table Tennis,86.0,86.0,0.5
2004,Taekwondo,60.0,64.0,0.4838709677419355
2004,Tennis,83.0,89.0,0.48255813953488375
2004,Trampolining,16.0,16.0,0.5
2004,Triathlon,50.0,50.0,0.5
2004,Volleyball,144.0,144.0,0.5
2004,Water Polo,104.0,155.0,0.4015444015444015
2004,Weightlifting,85.0,164.0,0.3413654618473896
2004,Wrestling,50.0,292.0,0.14619883040935672
2006,Alpine Skiing,119.0,169.0,0.4131944444444444
2006,Biathlon,97.0,107.0,0.47549019607843135
2006,Bobsleigh,32.0,120.0,0.21052631578947367
2006,Cross Country Skiing,124.0,183.0,0.40390879478827363
2006,Curling,50.0,50.0,0.5
2006,Figure Skating,73.0,74.0,0.4965986394557823
2006,Freestyle Skiing,53.0,66.0,0.44537815126050423
2006,Ice Hockey,160.0,287.0,0.3579418344519016
2006,Luge,30.0,78.0,0.2777777777777778
2006,Nordic Combined,0.0,59.0,0.0
2006,Short Track Speed Skating,55.0,55.0,0.5
2006,Skeleton,15.0,27.0,0.35714285714285715
2006,Ski Jumping,0.0,79.0,0.0
2006,Snowboarding,79.0,108.0,0.42245989304812837
2006,Speed Skating,77.0,97.0,0.4425287356321839
2008,Archery,64.0,64.0,0.5
2008,Artistic Gymnastics,98.0,98.0,0.5
2008,Artistic Swimming,103.0,0.0,1.0
2008,Athletics,1017.0,1139.0,0.4717068645640074
2008,Badminton,86.0,87.0,0.49710982658959535
2008,Baseball,0.0,192.0,0.0
2008,Basketball,144.0,144.0,0.5
2008,Beach Volleyball,48.0,48.0,0.5
2008,Boxing,0.0,286.0,0.0
2008,Canoe Slalom,21.0,61.0,0.25609756097560976
2008,Canoe Sprint,73.0,174.0,0.29554655870445345
2008,Cycling BMX Racing,16.0,32.0,0.3333333333333333
2008,Cycling Mountain Bike,30.0,50.0,0.375
2008,Cycling Road,67.0,144.0,0.3175355450236967
2008,Cycling Track,39.0,137.0,0.2215909090909091
2008,Diving,73.0,67.0,0.5214285714285715
2008,Equestrian Dressage,29.0,18.0,0.6170212765957447
2008,Equestrian Eventing,28.0,41.0,0.4057971014492754
2008,Equestrian Jumping,16.0,61.0,0.2077922077922078
2008,Fencing,116.0,118.0,0.49572649572649574
2008,Football,217.0,298.0,0.42135922330097086
2008,Handball,171.0,173.0,0.49709302325581395
2008,Hockey,216.0,216.0,0.5
2008,Judo,156.0,230.0,0.40414507772020725
2008,Marathon Swimming,25.0,25.0,0.5
2008,Modern Pentathlon,36.0,36.0,0.5
2008,Rhythmic Gymnastics,95.0,0.0,1.0
2008,Rowing,191.0,364.0,0.3441441441441441
2008,Sailing,139.0,261.0,0.3475
2008,Shooting,145.0,245.0,0.3717948717948718
2008,Softball,120.0,0.0,1.0
2008,Swimming,435.0,549.0,0.4420731707317073
2008,Table Tennis,85.0,86.0,0.49707602339181284
2008,Taekwondo,64.0,64.0,0.5
2008,Tennis,85.0,88.0,0.4913294797687861
2008,Trampolining,16.0,16.0,0.5
2008,Triathlon,55.0,55.0,0.5
2008,Volleyball,144.0,144.0,0.5
2008,Water Polo,104.0,156.0,0.4
2008,Weightlifting,87.0,166.0,0.3438735177865613
2008,Wrestling,66.0,277.0,0.1924198250728863
2008,Wushu,50.0,71.0,0.4132231404958678
2010,Alpine Skiing,133.0,176.0,0.43042071197411
2010,Biathlon,99.0,105.0,0.4852941176470588
2010,Bobsleigh,42.0,117.0,0.2641509433962264
2010,Cross Country Skiing,129.0,163.0,0.4417808219178082
2010,Curling,50.0,50.0,0.5
2010,Figure Skating,73.0,73.0,0.5
2010,Freestyle Skiing,85.0,88.0,0.4913294797687861
2010,Ice Hockey,168.0,276.0,0.3783783783783784
2010,Luge,29.0,79.0,0.26851851851851855
2010,Nordic Combined,0.0,52.0,0.0
2010,Short Track Speed Skating,57.0,56.0,0.504424778761062
2010,Skeleton,20.0,28.0,0.4166666666666667
2010,Ski Jumping,0.0,68.0,0.0
2010,Snowboarding,83.0,105.0,0.44148936170212766
2010,Speed Skating,83.0,94.0,0.4689265536723164
2012,Archery,64.0,64.0,0.5
2012,Artistic Gymnastics,97.0,98.0,0.49743589743589745
2012,Artistic Swimming,104.0,0.0,1.0
2012,Athletics,1003.0,1094.0,0.4783023366714354
2012,Badminton,86.0,86.0,0.5
2012,Basketball,143.0,144.0,0.49825783972125437
2012,Beach Volleyball,48.0,48.0,0.5
2012,Boxing,36.0,250.0,0.1258741258741259
2012,Canoe Slalom,21.0,62.0,0.25301204819277107
2012,Canoe Sprint,89.0,159.0,0.3588709677419355
2012,Cycling BMX Racing,16.0,32.0,0.3333333333333333
2012,Cycling Mountain Bike,30.0,50.0,0.375
2012,Cycling Road,66.0,144.0,0.3142857142857143
2012,Cycling Track,73.0,100.0,0.42196531791907516
2012,Diving,68.0,68.0,0.5
2012,Equestrian Dressage,36.0,14.0,0.72
2012,Equestrian Eventing,27.0,47.0,0.36486486486486486
2012,Equestrian Jumping,14.0,61.0,0.18666666666666668
2012,Fencing,123.0,121.0,0.5040983606557377
2012,Football,264.0,351.0,0.4292682926829268
2012,Handball,180.0,181.0,0.4986149584487535
2012,Hockey,216.0,215.0,0.5011600928074246
2012,Judo,154.0,233.0,0.3979328165374677
2012,Marathon Swimming,25.0,25.0,0.5
2012,Modern Pentathlon,36.0,36.0,0.5
2012,Rhythmic Gymnastics,96.0,0.0,1.0
2012,Rowing,196.0,353.0,0.3570127504553734
2012,Sailing,143.0,237.0,0.3763157894736842
2012,Shooting,159.0,231.0,0.4076923076923077
2012,Swimming,429.0,458.0,0.4836527621195039
2012,Table Tennis,88.0,86.0,0.5057471264367817
2012,Taekwondo,64.0,64.0,0.5
2012,Tennis,90.0,97.0,0.48128342245989303
2012,Trampolining,16.0,16.0,0.5
2012,Triathlon,55.0,55.0,0.5
2012,Volleyball,144.0,144.0,0.5
2012,Water Polo,104.0,156.0,0.4
2012,Weightlifting,103.0,149.0,0.4087301587301587
2012,Wrestling,76.0,267.0,0.22157434402332363
2014,Alpine Skiing,133.0,186.0,0.4169278996865204
2014,Biathlon,99.0,105.0,0.4852941176470588
2014,Bobsleigh,39.0,133.0,0.22674418604651161
2014,Cross Country Skiing,126.0,173.0,0.4214046822742475
2014,Curling,50.0,50.0,0.5
2014,Figure Skating,74.0,75.0,0.4966442953020134
2014,Freestyle Skiing,126.0,141.0,0.47191011235955055
2014,Ice Hockey,168.0,300.0,0.358974358974359
2014,Luge,31.0,77.0,0.28703703703703703
2014,Nordic Combined,0.0,54.0,0.0
2014,Short Track Speed Skating,56.0,60.0,0.4827586206896552
2014,Skeleton,20.0,27.0,0.425531914893617
2014,Ski Jumping,30.0,66.0,0.3125
2014,Snowboarding,104.0,135.0,0.4351464435146444
2014,Speed Skating,83.0,94.0,0.4689265536723164
2016,Archery,64.0,64.0,0.5
2016,Artistic Gymnastics,98.0,98.0,0.5
2016,Artistic Swimming,104.0,0.0,1.0
2016,Athletics,1091.0,1192.0,0.47787998247919405
2016,Badminton,86.0,86.0,0.5
2016,Basketball,144.0,144.0,0.5
2016,Beach Volleyball,48.0,48.0,0.5
2016,Boxing,36.0,250.0,0.1258741258741259
2016,Canoe Slalom,21.0,62.0,0.25301204819277107
2016,Canoe Sprint,90.0,156.0,0.36585365853658536
2016,Cycling BMX Racing,16.0,32.0,0.3333333333333333
2016,Cycling Mountain Bike,29.0,49.0,0.3717948717948718
2016,Cycling Road,68.0,144.0,0.32075471698113206
2016,Cycling Track,83.0,98.0,0.4585635359116022
2016,Diving,68.0,68.0,0.5
2016,Equestrian Dressage,39.0,21.0,0.65
2016,Equestrian Eventing,23.0,42.0,0.35384615384615387
2016,Equestrian Jumping,13.0,62.0,0.17333333333333334
2016,Fencing,124.0,122.0,0.5040650406504065
2016,Football,264.0,344.0,0.4342105263157895
2016,Golf,60.0,60.0,0.5
2016,Handball,177.0,178.0,0.49859154929577465
2016,Hockey,215.0,217.0,0.4976851851851852
2016,Judo,153.0,237.0,0.3923076923076923
2016,Marathon Swimming,26.0,25.0,0.5098039215686274
2016,Modern Pentathlon,36.0,36.0,0.5
2016,Rhythmic Gymnastics,96.0,0.0,1.0
2016,Rowing,215.0,331.0,0.39377289377289376
2016,Rugby Sevens,148.0,152.0,0.49333333333333335
2016,Sailing,163.0,217.0,0.42894736842105263
2016,Shooting,151.0,239.0,0.3871794871794872
2016,Swimming,416.0,484.0,0.4622222222222222
2016,Table Tennis,86.0,86.0,0.5
2016,Taekwondo,64.0,64.0,0.5
2016,Tennis,91.0,105.0,0.4642857142857143
2016,Trampolining,16.0,16.0,0.5
2016,Triathlon,55.0,55.0,0.5
2016,Volleyball,144.0,144.0,0.5
2016,Water Polo,104.0,156.0,0.4
2016,Weightlifting,104.0,155.0,0.4015444015444015
2016,Wrestling,112.0,235.0,0.3227665706051873
2018,Alpine Skiing,129.0,183.0,0.41346153846153844
2018,Biathlon,101.0,99.0,0.505
2018,Bobsleigh,41.0,126.0,0.24550898203592814
2018,Cross Country Skiing,124.0,166.0,0.42758620689655175
2018,Curling,56.0,57.0,0.49557522123893805
2018,Figure Skating,77.0,76.0,0.5032679738562091
2018,Freestyle Skiing,125.0,143.0,0.4664179104477612
2018,Ice Hockey,196.0,300.0,0.3951612903225806
2018,Luge,30.0,80.0,0.2727272727272727
2018,Nordic Combined,0.0,51.0,0.0
2018,Short Track Speed Skating,56.0,59.0,0.48695652173913045
2018,Skeleton,20.0,30.0,0.4
2018,Ski Jumping,35.0,65.0,0.35
2018,Snowboarding,109.0,139.0,0.43951612903225806
2018,Speed Skating,82.0,102.0,0.44565217391304346
2020,3x3 Basketball,32.0,32.0,0.5
2020,Archery,64.0,64.0,0.5
2020,Artistic Gymnastics,98.0,98.0,0.5
2020,Artistic Swimming,104.0,0.0,1.0
2020,Athletics,953.0,1060.0,0.4734227521112767
2020,Badminton,86.0,87.0,0.49710982658959535
2020,Baseball,0.0,144.0,0.0
2020,Basketball,144.0,144.0,0.5
2020,Beach Volleyball,48.0,48.0,0.5
2020,Boxing,102.0,187.0,0.35294117647058826
2020,Canoe Slalom,41.0,41.0,0.5
2020,Canoe Sprint,121.0,126.0,0.4898785425101215
2020,Cycling BMX Freestyle,9.0,9.0,0.5
2020,Cycling BMX Racing,24.0,24.0,0.5
2020,Cycling Mountain Bike,38.0,38.0,0.5
2020,Cycling Road,70.0,131.0,0.3482587064676617
2020,Cycling Track,92.0,103.0,0.4717948717948718
2020,Diving,72.0,71.0,0.5034965034965035
2020,Equestrian Dressage,44.0,25.0,0.6376811594202898
2020,Equestrian Eventing,27.0,48.0,0.36
2020,Equestrian Jumping,13.0,78.0,0.14285714285714285
2020,Fencing,129.0,135.0,0.48863636363636365
2020,Football,264.0,344.0,0.4342105263157895
2020,Golf,60.0,60.0,0.5
2020,Handball,183.0,184.0,0.4986376021798365
2020,Hockey,216.0,216.0,0.5
2020,Judo,192.0,201.0,0.48854961832061067
2020,Karate,39.0,42.0,0.48148148148148145
2020,Marathon Swimming,25.0,26.0,0.49019607843137253
2020,Modern Pentathlon,36.0,36.0,0.5
2020,Rhythmic Gymnastics,96.0,0.0,1.0
2020,Rowing,257.0,266.0,0.491395793499044
2020,Rugby Sevens,156.0,156.0,0.5
2020,Sailing,175.0,175.0,0.5
2020,Shooting,178.0,177.0,0.5014084507042254
2020,Skateboarding,40.0,40.0,0.5
2020,Softball,90.0,0.0,1.0
2020,Sport Climbing,20.0,20.0,0.5
2020,Surfing,20.0,20.0,0.5
2020,Swimming,399.0,478.0,0.4549600912200684
2020,Table Tennis,88.0,86.0,0.5057471264367817
2020,Taekwondo,65.0,65.0,0.5
2020,Tennis,94.0,96.0,0.49473684210526314
2020,Trampolining,16.0,16.0,0.5
2020,Triathlon,55.0,55.0,0.5
2020,Volleyball,144.0,144.0,0.5
2020,Water Polo,130.0,156.0,0.45454545454545453
2020,Weightlifting,98.0,99.0,0.49746192893401014
2020,Wrestling,96.0,193.0,0.33217993079584773
2022,Alpine Skiing,148.0,153.0,0.49169435215946844
2022,Biathlon,101.0,99.0,0.505
2022,Bobsleigh,46.0,120.0,0.27710843373493976
2022,Cross Country Skiing,144.0,149.0,0.49146757679180886
2022,Curling,59.0,55.0,0.5175438596491229
2022,Figure Skating,74.0,74.0,0.5
2022,Freestyle Skiing,127.0,140.0,0.4756554307116105
2022,Ice Hockey,235.0,303.0,0.4368029739776952
2022,Luge,35.0,69.0,0.33653846153846156
2022,Nordic Combined,0.0,57.0,0.0
2022,Short Track Speed Skating,54.0,58.0,0.48214285714285715
2022,Skeleton,25.0,25.0,0.5
2022,Ski Jumping,40.0,64.0,0.38461538461538464
2022,Snowboarding,114.0,119.0,0.4892703862660944
2022,Speed Skating,77.0,87.0,0.4695121951219512
