year,discipline_id,discipline_name,athletes,prev_athletes,growth,pct_growth
2004,19,Boxing,283,310,4294967269,13854733.12580645
2008,19,Boxing,286,283,3,0.01060070671378092
2012,19,Boxing,286,286,0,0.0
2016,19,Boxing,286,286,0,0.0
2020,19,Boxing,289,286,3,0.01048951048951049
1988,20,Taekwondo,182,,,
1992,20,Taekwondo,113,182,4294967227,23598721.027472526
2000,20,Taekwondo,103,113,4294967286,38008560.053097345
2004,20,Taekwondo,124,103,21,0.20388349514563106
2008,20,Taekwondo,128,124,4,0.03225806451612903
2012,20,Taekwondo,128,128,0,0.0
2016,20,Taekwondo,128,128,0,0.0
2020,20,Taekwondo,130,128,2,0.015625
1896,21,Weightlifting,7,,,
1904,21,Weightlifting,5,7,4294967294,613566756.2857143
1920,21,Weightlifting,53,5,48,9.6
1924,21,Weightlifting,107,53,54,1.0188679245283019
1928,21,Weightlifting,95,107,4294967284,40139881.158878505
1932,21,Weightlifting,29,95,4294967230,45210181.368421055
1936,21,Weightlifting,80,29,51,1.7586206896551724
1948,21,Weightlifting,120,80,40,0.5
1952,21,Weightlifting,142,120,22,0.18333333333333332
1956,21,Weightlifting,105,142,4294967259,30246248.3028169
1960,21,Weightlifting,172,105,67,0.638095238095238
1964,21,Weightlifting,149,172,4294967273,24970739.959302325
1968,21,Weightlifting,160,149,11,0.0738255033557047
1972,21,Weightlifting,188,160,28,0.175
1976,21,Weightlifting,173,188,4294967281,22845570.643617023
1980,21,Weightlifting,172,173,4294967295,24826400.549132947
1984,21,Weightlifting,186,172,14,0.08139534883720931
1988,21,Weightlifting,226,186,40,0.21505376344086022
1992,21,Weightlifting,244,226,18,0.07964601769911504
1996,21,Weightlifting,243,244,4294967295,17602324.979508195
2000,21,Weightlifting,246,243,3,0.012345679012345678
2004,21,Weightlifting,249,246,3,0.012195121951219513
2008,21,Weightlifting,253,249,4,0.01606425702811245
2012,21,Weightlifting,252,253,4294967295,16976155.316205535
2016,21,Weightlifting,259,252,7,0.027777777777777776
2020,21,Weightlifting,197,259,4294967234,16582885.073359074
1912,22,Baseball,32,,,
1936,22,Baseball,21,32,4294967285,134217727.65625
1956,22,Baseball,35,21,14,0.6666666666666666
1964,22,Baseball,59,35,24,0.6857142857142857
1984,22,Baseball,156,59,97,1.6440677966101696
1988,22,Baseball,151,156,4294967291,27531841.60897436
1992,22,Baseball,160,151,9,0.059602649006622516
1996,22,Baseball,160,160,0,0.0
2000,22,Baseball,192,160,32,0.2
2004,22,Baseball,191,192,4294967295,22369621.328125
2008,22,Baseball,192,191,1,0.005235602094240838
2020,22,Baseball,144,192,4294967248,22369621.083333332
1996,23,Beach Volleyball,84,,,
2000,23,Beach Volleyball,96,84,12,0.14285714285714285
2004,23,Beach Volleyball,96,96,0,0.0
2008,23,Beach Volleyball,96,96,0,0.0
2012,23,Beach Volleyball,96,96,0,0.0
2016,23,Beach Volleyball,96,96,0,0.0
2020,23,Beach Volleyball,96,96,0,0.0
1996,24,Softball,120,,,
2000,24,Softball,120,120,0,0.0
2004,24,Softball,120,120,0,0.0
2008,24,Softball,120,120,0,0.0
2020,24,Softball,90,120,4294967266,35791393.88333333
1904,25,Basketball,40,,,
1936,25,Basketball,271,40,231,5.775
1948,25,Basketball,298,271,27,0.0996309963099631
1952,25,Basketball,301,298,3,0.010067114093959731
1956,25,Basketball,174,301,4294967169,14268993.916943522
1960,25,Basketball,192,174,18,0.10344827586206896
1964,25,Basketball,190,192,4294967294,22369621.322916668
1968,25,Basketball,191,190,1,0.005263157894736842
1972,25,Basketball,192,191,1,0.005235602094240838
1976,25,Basketball,216,192,24,0.125
1980,25,Basketball,216,216,0,0.0
1984,25,Basketball,216,216,0,0.0
1988,25,Basketball,240,216,24,0.1111111111111111
1992,25,Basketball,240,240,0,0.0
1996,25,Basketball,288,240,48,0.2
2000,25,Basketball,288,288,0,0.0
2004,25,Basketball,288,288,0,0.0
2008,25,Basketball,288,288,0,0.0
2012,25,Basketball,287,288,4294967295,14913080.885416666
2016,25,Basketball,288,287,1,0.003484320557491289
2020,25,Basketball,288,288,0,0.0
1900,26,Football,35,,,
1904,26,Football,37,35,2,0.05714285714285714
1908,26,Football,134,37,97,2.6216216216216215
1912,26,Football,247,134,113,0.8432835820895522
1920,26,Football,279,247,32,0.12955465587044535
1924,26,Football,473,279,194,0.6953405017921147
1928,26,Football,351,473,4294967174,9080268.866807612
1936,26,Football,324,351,4294967269,12236373.985754985
1948,26,Football,349,324,25,0.07716049382716049
1952,26,Football,477,349,128,0.3667621776504298
1956,26,Football,187,477,4294967006,9004123.702306079
1960,26,Football,299,187,112,0.5989304812834224
1964,26,Football,265,299,4294967262,14364439.003344482
1968,26,Football,300,265,35,0.1320754716981132
1972,26,Football,304,300,4,0.013333333333333334
1976,26,Football,221,304,4294967213,14128181.621710526
1980,26,Football,269,221,48,0.2171945701357466
1984,26,Football,272,269,3,0.011152416356877323
1988,26,Football,314,272,42,0.15441176470588236
1992,26,Football,320,314,6,0.01910828025477707
1996,26,Football,502,320,182,0.56875
2000,26,Football,520,502,18,0.035856573705179286
2004,26,Football,558,520,38,0.07307692307692308
2008,26,Football,515,558,4294967253,7697073.9301075265
2012,26,Football,616,515,101,0.19611650485436893
2016,26,Football,609,616,4294967289,6972349.49512987
2020,26,Football,608,609,4294967295,7052491.45320197
1936,27,Handball,117,,,
1952,27,Handball,22,117,4294967201,36709121.376068376
1972,27,Handball,256,22,234,10.636363636363637
1976,27,Handball,248,256,4294967288,16777215.96875
1980,27,Handball,252,248,4,0.016129032258064516
1984,27,Handball,270,252,18,0.07142857142857142
1988,27,Handball,300,270,30,0.1111111111111111
1992,27,Handball,317,300,17,0.056666666666666664
1996,27,Handball,319,317,2,0.006309148264984227
2000,27,Handball,329,319,10,0.03134796238244514
2004,27,Handball,330,329,1,0.00303951367781155
2008,27,Handball,344,330,14,0.04242424242424243
2012,27,Handball,361,344,17,0.04941860465116279
2016,27,Handball,355,361,4294967290,11897416.315789474
2020,27,Handball,368,355,13,0.036619718309859155
1908,28,Hockey,82,,,
1920,28,Hockey,55,82,4294967269,52377649.62195122
1928,28,Hockey,173,55,118,2.1454545454545455
1932,28,Hockey,45,173,4294967168,24826399.815028902
1936,28,Hockey,214,45,169,3.7555555555555555
1948,28,Hockey,237,214,23,0.10747663551401869
1952,28,Hockey,177,237,4294967236,18122224.624472573
1956,28,Hockey,197,177,20,0.11299435028248588
1960,28,Hockey,280,197,83,0.4213197969543147
1964,28,Hockey,262,280,4294967278,15339168.85
1968,28,Hockey,278,262,16,0.061068702290076333
1972,28,Hockey,285,278,7,0.025179856115107913
1976,28,Hockey,176,285,4294967187,15070060.305263158
1980,28,Hockey,192,176,16,0.09090909090909091
1984,28,Hockey,288,192,96,0.5
1988,28,Hockey,320,288,32,0.1111111111111111
1992,28,Hockey,320,320,0,0.0
1996,28,Hockey,320,320,0,0.0
2000,28,Hockey,352,320,32,0.1
2004,28,Hockey,352,352,0,0.0
2008,28,Hockey,432,352,80,0.22727272727272727
2012,28,Hockey,432,432,0,0.0
2016,28,Hockey,432,432,0,0.0
2020,28,Hockey,432,432,0,0.0
1964,29,Volleyball,189,,,
1968,29,Volleyball,214,189,25,0.13227513227513227
1972,29,Volleyball,237,214,23,0.10747663551401869
1976,29,Volleyball,216,237,4294967275,18122224.789029535
1980,29,Volleyball,216,216,0,0.0
1984,29,Volleyball,216,216,0,0.0
1988,29,Volleyball,240,216,24,0.1111111111111111
1992,29,Volleyball,239,240,4294967295,17895697.0625
1996,29,Volleyball,288,239,49,0.20502092050209206
2000,29,Volleyball,288,288,0,0.0
2004,29,Volleyball,288,288,0,0.0
2008,29,Volleyball,288,288,0,0.0
2012,29,Volleyball,288,288,0,0.0
2016,29,Volleyball,288,288,0,0.0
2020,29,Volleyball,288,288,0,0.0
1900,30,Water Polo,53,,,
1904,30,Water Polo,21,53,4294967264,81037118.18867925
1908,30,Water Polo,28,21,7,0.3333333333333333
1912,30,Water Polo,45,28,17,0.6071428571428571
1920,30,Water Polo,115,45,70,1.5555555555555556
1924,30,Water Polo,130,115,15,0.13043478260869565
1928,30,Water Polo,140,130,10,0.07692307692307693
1932,30,Water Polo,52,140,4294967208,30678337.2
1936,30,Water Polo,176,52,124,2.3846153846153846
1948,30,Water Polo,194,176,18,0.10227272727272728
1952,30,Water Polo,232,194,38,0.1958762886597938
1956,30,Water Polo,107,232,4294967171,18512789.530172415
1960,30,Water Polo,172,107,65,0.6074766355140186
1964,30,Water Polo,143,172,4294967267,24970739.924418606
1968,30,Water Polo,162,143,19,0.13286713286713286
1972,30,Water Polo,176,162,14,0.08641975308641975
1976,30,Water Polo,132,176,4294967252,24403223.022727273
1980,30,Water Polo,132,132,0,0.0
1984,30,Water Polo,156,132,24,0.18181818181818182
1988,30,Water Polo,156,156,0,0.0
1992,30,Water Polo,156,156,0,0.0
1996,30,Water Polo,156,156,0,0.0
2000,30,Water Polo,234,156,78,0.5
2004,30,Water Polo,259,234,25,0.10683760683760683
2008,30,Water Polo,260,259,1,0.003861003861003861
2012,30,Water Polo,260,260,0,0.0
2016,30,Water Polo,260,260,0,0.0
2020,30,Water Polo,286,260,26,0.1
1900,31,Archery,30,,,
1904,31,Archery,29,30,4294967295,143165576.5
1908,31,Archery,57,29,28,0.9655172413793104
1920,31,Archery,30,57,4294967269,75350302.96491228
1972,31,Archery,95,30,65,2.1666666666666665
1976,31,Archery,64,95,4294967265,45210181.7368421
1980,31,Archery,67,64,3,0.046875
1984,31,Archery,109,67,42,0.6268656716417911
1988,31,Archery,146,109,37,0.3394495412844037
1992,31,Archery,136,146,4294967286,29417584.15068493
1996,31,Archery,128,136,4294967288,31580641.82352941
2000,31,Archery,128,128,0,0.0
2004,31,Archery,128,128,0,0.0
2008,31,Archery,128,128,0,0.0
2012,31,Archery,128,128,0,0.0
2016,31,Archery,128,128,0,0.0
2020,31,Archery,128,128,0,0.0
1972,32,Badminton,25,,,
1988,32,Badminton,32,25,7,0.28
1992,32,Badminton,177,32,145,4.53125
1996,32,Badminton,192,177,15,0.0847457627118644
2000,32,Badminton,172,192,4294967276,22369621.229166668
2004,32,Badminton,172,172,0,0.0
2008,32,Badminton,173,172,1,0.005813953488372093
2012,32,Badminton,172,173,4294967295,24826400.549132947
2016,32,Badminton,172,172,0,0.0
2020,32,Badminton,173,172,1,0.005813953488372093
1984,33,Artistic Swimming,50,,,
1988,33,Artistic Swimming,46,50,4294967292,85899345.84
1992,33,Artistic Swimming,53,46,7,0.15217391304347827
1996,33,Artistic Swimming,73,53,20,0.37735849056603776
2000,33,Artistic Swimming,101,73,28,0.3835616438356164
2004,33,Artistic Swimming,101,101,0,0.0
2008,33,Artistic Swimming,103,101,2,0.019801980198019802
2012,33,Artistic Swimming,104,103,1,0.009708737864077669
2016,33,Artistic Swimming,104,104,0,0.0
2020,33,Artistic Swimming,104,104,0,0.0
1896,34,Tennis,16,,,
1900,34,Tennis,69,16,53,3.3125
1904,34,Tennis,54,69,4294967281,62245902.623188406
1908,34,Tennis,69,54,15,0.2777777777777778
1912,34,Tennis,105,69,36,0.5217391304347826
1920,34,Tennis,84,105,4294967275,40904450.23809524
1924,34,Tennis,139,84,55,0.6547619047619048
1968,34,Tennis,46,139,4294967203,30899044.62589928
1984,34,Tennis,64,46,18,0.391304347826087
1988,34,Tennis,131,64,67,1.046875
1992,34,Tennis,178,131,47,0.35877862595419846
1996,34,Tennis,178,178,0,0.0
2000,34,Tennis,182,178,4,0.02247191011235955
2004,34,Tennis,172,182,4294967286,23598721.351648353
2008,34,Tennis,173,172,1,0.005813953488372093
2012,34,Tennis,187,173,14,0.08092485549132948
2016,34,Tennis,196,187,9,0.0481283422459893
2020,34,Tennis,190,196,4294967290,21913098.41836735
1988,35,Table Tennis,129,,,
1992,35,Table Tennis,159,129,30,0.23255813953488372
1996,35,Table Tennis,166,159,7,0.0440251572327044
2000,35,Table Tennis,171,166,5,0.030120481927710843
2004,35,Table Tennis,172,171,1,0.005847953216374269
2008,35,Table Tennis,171,172,4294967295,24970740.087209303
2012,35,Table Tennis,174,171,3,0.017543859649122806
2016,35,Table Tennis,172,174,4294967294,24683720.08045977
2020,35,Table Tennis,174,172,2,0.011627906976744186
1912,36,Modern Pentathlon,32,,,
1920,36,Modern Pentathlon,23,32,4294967287,134217727.71875
1924,36,Modern Pentathlon,38,23,15,0.6521739130434783
1928,36,Modern Pentathlon,37,38,4294967295,113025455.13157895
1932,36,Modern Pentathlon,25,37,4294967284,116080196.86486487
1936,36,Modern Pentathlon,42,25,17,0.68
1948,36,Modern Pentathlon,45,42,3,0.07142857142857142
1952,36,Modern Pentathlon,51,45,6,0.13333333333333333
1956,36,Modern Pentathlon,40,51,4294967285,84215044.80392157
1960,36,Modern Pentathlon,60,40,20,0.5
1964,36,Modern Pentathlon,37,60,4294967273,71582787.88333334
1968,36,Modern Pentathlon,48,37,11,0.2972972972972973
1972,36,Modern Pentathlon,59,48,11,0.22916666666666666
1976,36,Modern Pentathlon,47,59,4294967284,72796055.66101696
1980,36,Modern Pentathlon,43,47,4294967292,91382282.80851063
1984,36,Modern Pentathlon,53,43,10,0.23255813953488372
1988,36,Modern Pentathlon,65,53,12,0.22641509433962265
1992,36,Modern Pentathlon,66,65,1,0.015384615384615385
1996,36,Modern Pentathlon,32,66,4294967262,65075261.54545455
2000,36,Modern Pentathlon,48,32,16,0.5
2004,36,Modern Pentathlon,64,48,16,0.3333333333333333
2008,36,Modern Pentathlon,72,64,8,0.125
2012,36,Modern Pentathlon,72,72,0,0.0
2016,36,Modern Pentathlon,72,72,0,0.0
2020,36,Modern Pentathlon,72,72,0,0.0
1896,37,Shooting,38,,,
1900,37,Shooting,72,38,34,0.8947368421052632
1906,37,Shooting,1,72,4294967225,59652322.56944445
1908,37,Shooting,221,1,220,220.0
1912,37,Shooting,284,221,63,0.2850678733031674
1920,37,Shooting,237,284,4294967249,15123124.116197184
1924,37,Shooting,258,237,21,0.08860759493670886
1932,37,Shooting,41,258,4294967079,16647159.220930232
1936,37,Shooting,141,41,100,2.4390243902439024
1948,37,Shooting,188,141,47,0.3333333333333333
1952,37,Shooting,218,188,30,0.1595744680851064
1956,37,Shooting,156,218,4294967234,19701684.559633028
1960,37,Shooting,313,156,157,1.0064102564102564
1964,37,Shooting,262,313,4294967245,13721940.079872204
1968,37,Shooting,351,262,89,0.33969465648854963
1972,37,Shooting,397,351,46,0.13105413105413105
1976,37,Shooting,344,397,4294967243,10818557.287153652
1980,37,Shooting,239,344,4294967191,12485369.74127907
1984,37,Shooting,460,239,221,0.9246861924686193
1988,37,Shooting,396,460,4294967232,9336885.286956523
1992,37,Shooting,407,396,11,0.027777777777777776
1996,37,Shooting,419,407,12,0.029484029484029485
2000,37,Shooting,408,419,4294967285,10250518.579952268
2004,37,Shooting,390,408,4294967278,10526880.583333334
2008,37,Shooting,390,390,0,0.0
2012,37,Shooting,390,390,0,0.0
2016,37,Shooting,390,390,0,0.0
2020,37,Shooting,355,390,4294967261,11012736.566666666
1904,38,Diving,5,,,
1908,38,Diving,39,5,34,6.8
1912,38,Diving,57,39,18,0.46153846153846156
1920,38,Diving,53,57,4294967292,75350303.36842105
1924,38,Diving,71,53,18,0.33962264150943394
1928,38,Diving,61,71,4294967286,60492496.98591549
1932,38,Diving,28,61,4294967263,70409299.39344262
1936,38,Diving,69,28,41,1.4642857142857142
1948,38,Diving,66,69,4294967293,62245902.79710145
1952,38,Diving,76,66,10,0.15151515151515152
1956,38,Diving,60,76,4294967280,56512727.368421055
1960,38,Diving,75,60,15,0.25
1964,38,Diving,80,75,5,0.06666666666666667
1968,38,Diving,81,80,1,0.0125
1972,38,Diving,91,81,10,0.12345679012345678
1976,38,Diving,80,91,4294967285,47197442.692307696
1980,38,Diving,67,80,4294967283,53687091.0375
1984,38,Diving,80,67,13,0.19402985074626866
1988,38,Diving,89,80,9,0.1125
1992,38,Diving,100,89,11,0.12359550561797752
1996,38,Diving,122,100,22,0.22
2000,38,Diving,157,122,35,0.28688524590163933
2004,38,Diving,129,157,4294967268,27356479.414012738
2008,38,Diving,140,129,11,0.08527131782945736
2012,38,Diving,136,140,4294967292,30678337.8
2016,38,Diving,136,136,0,0.0
2020,38,Diving,143,136,7,0.051470588235294115
2000,39,Trampolining,24,,,
2004,39,Trampolining,32,24,8,0.3333333333333333
2008,39,Trampolining,32,32,0,0.0
2012,39,Trampolining,32,32,0,0.0
2016,39,Trampolining,32,32,0,0.0
2020,39,Trampolining,32,32,0,0.0
1896,40,Athletics,93,,,
1900,40,Athletics,276,93,183,1.967741935483871
1904,40,Athletics,480,276,204,0.7391304347826086
1906,40,Athletics,8,480,4294966824,8947847.55
1908,40,Athletics,602,8,594,74.25
1912,40,Athletics,785,602,183,0.30398671096345514
1920,40,Athletics,552,785,4294967063,5471295.621656051
1924,40,Athletics,843,552,291,0.5271739130434783
1928,40,Athletics,877,843,34,0.04033214709371293
1932,40,Athletics,422,877,4294966841,4897339.61345496
1936,40,Athletics,883,422,461,1.0924170616113744
1948,40,Athletics,806,883,4294967219,4864062.535673839
1952,40,Athletics,1043,806,237,0.29404466501240695
1956,40,Athletics,741,1043,4294966994,4117897.4055608823
1960,40,Athletics,1090,741,349,0.4709851551956815
1964,40,Athletics,1075,1090,4294967281,3940336.9550458714
1968,40,Athletics,1116,1075,41,0.03813953488372093
1972,40,Athletics,1442,1116,326,0.2921146953405018
1976,40,Athletics,1081,1442,4294966935,2978479.150485437
1980,40,Athletics,1024,1081,4294967239,3973142.6817761334
1984,40,Athletics,1363,1024,339,0.3310546875
1988,40,Athletics,1681,1363,318,0.23330887747615553
1992,40,Athletics,1757,1681,76,0.045211183819155266
1996,40,Athletics,2090,1757,333,0.18952760387023335
2000,40,Athletics,2164,2090,74,0.0354066985645933
2004,40,Athletics,2109,2164,4294967241,1984735.3239371534
2008,40,Athletics,2157,2109,48,0.02275960170697013
2012,40,Athletics,2098,2157,4294967237,1991176.280482151
2016,40,Athletics,2283,2098,185,0.08817921830314586
2020,40,Athletics,2013,2283,4294967026,1881282.0963644327
1984,41,Rhythmic Gymnastics,33,,,
1988,41,Rhythmic Gymnastics,39,33,6,0.18181818181818182
1992,41,Rhythmic Gymnastics,42,39,3,0.07692307692307693
1996,41,Rhythmic Gymnastics,90,42,48,1.1428571428571428
2000,41,Rhythmic Gymnastics,84,90,4294967290,47721858.777777776
2004,41,Rhythmic Gymnastics,84,84,0,0.0
2008,41,Rhythmic Gymnastics,95,84,11,0.13095238095238096
2012,41,Rhythmic Gymnastics,96,95,1,0.010526315789473684
2016,41,Rhythmic Gymnastics,96,96,0,0.0
2020,41,Rhythmic Gymnastics,96,96,0,0.0
1896,42,Artistic Gymnastics,28,,,
1900,42,Artistic Gymnastics,166,28,138,4.928571428571429
1904,42,Artistic Gymnastics,134,166,4294967264,25873296.77108434
1908,42,Artistic Gymnastics,326,134,192,1.4328358208955223
1912,42,Artistic Gymnastics,259,326,4294967229,13174746.101226995
1920,42,Artistic Gymnastics,250,259,4294967287,16582885.277992278
1924,42,Artistic Gymnastics,72,250,4294967118,17179868.472
1928,42,Artistic Gymnastics,144,72,72,1.0
1932,42,Artistic Gymnastics,46,144,4294967198,29826161.097222224
